-0.508448 1.16766 0.648732 -1.03773 -1.68017 0.488236 0.285631 1.63627 0.236785 -0.088633 -0.205813 0.97937 3.67388 3.20575 -0.104064 0.488585 -0.903845 0.455505 1.56008 2.67796 -1.34141 -0.789246 0.35709 -0.422017 -2.08168 
-0.31774 1.01263 1.04833 -1.25502 -1.93354 0.250279 0.199371 1.08657 1.0766 -0.0238751 -0.606508 0.629291 4.26644 3.60066 -0.285606 -0.699219 -1.43774 -1.62213 -0.644947 0.863231 1.50499 -0.00640563 0.616936 -0.0921649 -2.98727 
-0.221728 0.742049 1.82359 -1.30834 -1.92441 1.26822 0.014992 1.82951 1.94905 0.792325 -1.00289 0.386787 2.74441 -0.740359 -0.718353 -1.73171 -1.88465 -0.995476 -0.648504 -0.0888429 1.88724 0.791296 -1.22986 -1.37855 -2.29988 
-0.158031 0.664 1.88825 -1.23172 -1.99945 1.32974 0.19382 2.11071 2.43495 1.56153 -0.991047 -0.381492 0.879471 -0.575915 1.63875 -0.1884 -0.352067 0.710404 -0.0911032 0.47449 1.94522 1.41185 -0.680972 -1.1533 -1.19716 
-0.213736 0.600354 1.63917 -1.52258 -2.71838 0.868544 -0.0913683 1.86093 1.89157 1.5892 -1.02586 -0.959184 0.268856 -0.473757 0.776482 -0.254855 -0.856853 0.520353 -0.276263 0.775224 0.719207 1.38012 -0.362942 -1.34589 -0.980876 
-0.36339 0.552208 1.51702 -2.71284 -2.53847 -0.903543 -0.883715 1.85028 0.92939 0.714653 -0.502792 -1.53221 -0.339907 -0.225119 -0.416443 -1.28192 -0.671675 -1.85489 -0.842152 0.0195934 -0.906955 -0.065988 0.43627 -1.62554 -0.862515 
-0.461055 0.947313 1.86786 -2.30004 -1.66992 -0.846633 -1.13292 2.3214 0.322485 1.01971 -0.0668582 -1.55725 -0.739764 0.303786 -0.0360252 -0.978224 0.351413 -1.85882 -1.24056 0.210033 -1.87558 -0.462984 0.804901 -0.996677 -0.769612 
-0.647212 1.5339 2.12324 -0.750671 -1.47954 -0.0563012 -1.14422 1.77022 0.391095 0.51879 0.278342 -0.653627 -1.06303 1.03063 0.634541 0.684153 1.33734 -0.79335 -0.985633 -0.0921754 -1.33313 -0.915085 1.13522 0.256687 -1.28998 
-0.979071 1.1803 1.66447 -1.06251 -3.07084 -1.57067 -2.7855 0.898031 -1.47733 -2.26119 -0.725716 -0.737134 -1.51454 0.689186 0.187086 1.47768 -0.583118 -0.573949 -1.77581 -0.956028 -2.1364 -2.54481 -0.192197 0.670874 -1.46411 
-1.18829 2.15894 2.33668 0.700749 -1.35652 -0.984897 -1.68443 2.78501 0.236251 -0.195126 -0.777205 0.953248 -1.79096 1.34148 0.614276 2.69762 0.333928 -0.123706 -0.518984 0.463633 -0.0795947 -1.03861 -0.615878 2.12232 -1.19074 
-1.7839 1.85719 2.26078 0.644997 -0.0174812 -0.0073752 -1.20917 1.22452 1.25684 -0.847989 -0.922581 0.500056 -2.80559 0.348475 0.173906 1.24763 1.57936 0.0356551 -0.0660923 -0.548391 0.764207 -1.16857 -1.0423 0.974301 0.624141 
-2.39132 1.03825 1.08636 -0.547494 -2.09154 -0.8134 -1.46117 -0.62625 -0.127147 0.220236 -0.427729 -2.3841 -3.48844 -0.171692 -0.777409 0.45209 1.05593 0.638697 1.22702 -1.5296 1.1936 2.12283 0.260591 -1.39538 2.58118 
-2.56552 0.979146 0.842866 -1.18039 -1.7821 -1.66628 -1.23012 -1.11374 -0.275555 -0.201553 -1.5669 -1.8562 -3.40168 -1.33171 -1.99463 -1.71249 -0.467325 -0.586086 0.417218 -3.91045 -0.456808 -0.00505109 -0.68485 -2.37898 4.19932 
-2.59752 0.375043 0.907481 -0.669402 -1.16754 -0.294751 -0.412661 1.0241 -0.0687937 -0.260836 1.04381 -0.642635 -2.00504 -1.66969 -1.80784 -1.20052 -1.25285 -0.25065 0.735732 -0.202181 -1.17816 0.502643 1.71081 -0.9687 2.39469 
-2.43124 -0.629419 0.849216 1.20702 0.0699635 1.31023 1.11288 0.792366 1.78878 0.0643354 0.0503331 -0.237766 -0.0877797 -1.87707 -0.324148 1.5718 2.33775 1.80192 2.39025 1.42121 1.69505 -0.132896 0.417116 1.8142 0.807834 
-1.70284 -2.18059 -0.819779 1.34451 -0.96485 0.86227 0.559429 0.551748 0.794463 -0.915237 -0.0976679 -0.318524 2.14886 -3.54494 -2.21906 2.26773 0.880222 2.14665 1.66005 1.66874 0.945269 -0.609973 1.27867 1.29921 -2.01291 
-2.1388 -1.67286 0.322983 1.02685 -1.90729 -0.691742 -0.210813 0.246763 0.722082 -0.799631 0.0316688 0.777862 1.14785 -2.30211 -0.785889 1.51916 -0.807962 -0.34397 0.182232 -0.780653 0.697846 -0.460389 -0.878205 1.20006 -0.748932 
-2.04961 -2.81866 1.89068 1.97535 -1.01723 1.00551 0.581164 -0.295502 2.04688 0.524937 0.0805678 0.355972 0.956819 -2.4601 1.37549 0.680916 -1.18469 -0.265411 -0.500558 -1.09202 0.225611 0.394402 0.0278541 0.500522 -1.2013 
-1.93098 -3.23708 1.92514 0.665117 -1.17365 0.978573 0.601569 -0.203742 0.167632 1.04328 0.376617 0.652503 -0.554186 -1.19388 3.63987 -0.626891 -0.232283 0.0930157 0.0335772 -0.758744 -0.558762 1.67558 0.413833 0.819753 -0.573269 
-2.0932 -3.39203 1.10396 -0.279553 -1.51768 1.42155 0.867299 -1.61591 0.463148 0.33189 -1.33389 -0.0384601 0.12413 -1.93464 1.02923 -1.1933 0.41655 1.79312 0.99785 -1.86891 -0.232671 0.968244 -1.1854 -0.692554 -0.710362 
-2.32364 -2.27204 1.5966 0.162077 -1.15907 -0.760501 0.417018 0.517219 1.78863 1.25634 0.855448 1.54761 -0.667919 0.598112 -0.399841 -1.65118 -0.159668 -1.50947 -0.158431 0.813683 -0.23206 0.626018 0.675118 1.00642 0.011288 
-2.47805 -2.09656 1.4355 0.654345 -0.129687 -0.129559 -0.571705 -1.10866 1.88566 0.968201 1.13009 0.229078 -1.34452 1.26199 -0.659801 -0.0228846 1.12605 -0.949389 -1.09772 -0.908575 1.51964 -0.0637716 0.656513 -0.360117 0.838166 
-2.44004 -2.0249 0.964406 1.24697 -0.658797 1.65001 -0.114285 -1.83707 1.27472 -0.191568 -1.11809 0.643768 -0.848349 1.5153 -0.194431 1.36584 0.92537 0.188503 -0.919293 -0.222978 0.716191 -0.447271 0.189148 0.575395 0.460564 
-2.60319 -1.59289 1.31731 0.0591332 -0.118218 1.93329 -0.200407 -0.945295 0.742848 0.247425 -0.237538 1.46884 -0.681613 0.746262 -0.380175 -0.106149 1.12266 2.28732 -0.580338 -1.46767 -0.930107 -0.862483 -0.948477 -0.068497 0.683928 
-2.58731 -1.94678 0.969548 -0.959678 -0.441215 -0.233751 -0.610915 0.478944 0.50568 -1.10009 -0.919498 0.928778 -0.259625 0.154521 -0.628302 -1.47119 -0.343662 -0.0946993 -0.0421418 1.59065 -1.22633 -1.76858 -1.77998 0.590178 0.0592011 
-2.55153 -1.7613 0.893715 0.74443 0.00564641 -0.542813 -0.912465 -0.723438 1.46249 -0.212861 -0.204828 0.240864 -0.265133 0.281749 -0.10289 -0.467126 0.714544 -1.87283 -0.748583 1.11541 0.163277 -0.0177662 0.795406 -0.342754 0.0567853 
-2.52764 -1.74223 0.728471 0.47203 -0.226932 0.18641 -0.995897 -1.07243 1.03247 0.240564 0.866174 1.71272 0.198365 -0.179838 -0.791664 0.359838 -0.12376 -1.49317 -0.746079 -0.128699 0.253555 -0.00542273 0.960947 0.204493 -0.335968 
-2.67641 -1.89993 0.314261 1.13117 0.283223 1.8831 0.354683 -0.0558949 1.9658 -1.39709 -0.482331 2.26043 -0.209661 0.0394637 -0.879988 1.87562 0.779595 1.79615 0.893123 -0.5375 1.29105 -0.253575 0.38157 1.12489 0.265399 
-2.64415 -1.64621 0.276268 0.445789 -0.716594 1.74493 -0.158691 0.190984 2.50483 0.542746 -0.870688 1.09165 -0.218379 0.115747 -0.829688 -0.282933 -0.788982 1.94164 0.695958 0.915657 0.92073 0.646723 -0.577209 0.718015 0.0335635 
-2.64379 -1.63343 0.532389 0.230772 -0.0463528 1.46564 -0.646065 -1.28013 -0.0260109 0.0595914 -1.17698 -0.320465 -0.276693 0.1087 -0.269572 -0.231096 0.18991 1.08305 0.319974 -0.209483 -0.941367 -0.154341 -1.77438 -1.72216 -0.293068 
-2.6348 -2.07088 1.05812 0.763055 0.128954 1.62989 -0.00308681 -0.763781 0.406795 -0.354698 -0.18099 0.758891 0.114258 -0.204007 0.979887 -0.345693 -0.173154 -0.221556 -0.338654 -0.711012 -1.38502 0.892011 0.263506 -1.27233 -0.580667 
-2.73035 -1.30719 0.539682 0.612407 -0.40241 0.542746 -0.108845 -1.69047 -0.235409 -1.12143 0.0333226 1.06704 -0.202477 0.36606 0.341232 0.137361 0.334773 -1.02946 0.0407509 -1.88774 -2.43202 -1.42294 0.787362 -0.0226734 0.389118 
-2.92865 -0.934277 0.0660956 1.6521 -0.274679 0.854206 0.202891 -1.55406 1.86712 0.883236 -0.727775 -0.254625 -0.694754 0.768628 -0.628761 1.27081 -0.25345 -0.526531 0.784554 -0.27589 1.67485 0.704916 0.392032 0.0538584 1.13925 
-2.91609 -0.762797 -0.0149126 0.252058 0.0794326 0.852482 0.82943 -0.613641 2.32024 -0.254791 0.068502 2.82424 -0.685908 1.4493 -1.4353 -0.474767 -0.0595785 -0.667835 0.769252 0.14932 1.69285 0.0858974 0.218438 1.74568 0.935041 
-2.6195 0.504206 -0.146852 0.603179 -0.92156 1.14668 0.151228 -2.27004 1.15771 -1.80573 -1.50742 0.0551098 0.285816 2.01191 -0.921523 -0.0214899 -0.568779 0.50815 0.236427 -0.582352 1.23166 -0.584838 -1.33768 -0.858061 -0.629805 
-2.61427 0.551151 0.267572 0.327339 -0.600779 -1.21051 -0.403027 -1.97722 0.55597 0.31283 -1.55001 -0.748264 0.79016 1.64754 0.258899 -1.20989 -0.359462 -1.76376 -0.569628 -0.425521 -1.16532 -0.487426 -0.713131 -0.419527 -0.830686 
-2.70763 0.660948 0.777119 -0.270742 -1.1971 -1.78028 0.981451 -0.107063 0.372071 0.388983 -0.167865 0.500922 0.527698 1.57859 1.04392 -0.485428 -1.38998 -2.24736 0.135853 0.506717 -1.72995 0.551071 -0.203883 -1.96765 -0.620353 
-2.85791 0.804325 0.192131 0.641672 0.510726 -0.730054 0.142052 -1.07115 -0.115991 -0.711076 -0.52594 -0.329538 -0.579634 0.322572 0.441685 0.0216186 1.54709 -1.60372 -0.014186 1.20089 -1.13213 0.936712 0.854698 -0.327307 0.374064 
-2.75685 1.10634 0.403773 0.133999 0.125778 -0.847259 -0.616327 -2.02128 -0.232847 -2.71987 -1.13992 -0.760394 -0.342181 0.607694 0.172129 -0.187808 0.781891 0.303252 -0.204183 -0.0454055 -0.702342 -2.59344 0.358032 -0.0121133 0.135553 
-2.84335 1.15603 0.152727 0.639207 0.762779 -0.838199 -0.316459 -1.14893 0.00880202 -0.603266 -0.490493 0.437124 -0.325194 0.540507 -0.83892 0.808853 2.11914 0.796028 -1.21373 -1.04589 -0.32515 -0.848232 -0.278862 -0.0558303 0.315322 
-2.90733 0.335236 0.15659 0.87577 1.05215 0.522047 -0.408668 -1.30148 -1.12829 -0.773758 -0.144945 -0.160126 -0.111343 -0.537269 -0.0561654 0.198319 0.581163 1.05996 -0.51825 -0.232168 -0.900426 -0.0531661 0.332744 0.141492 0.150847 
-2.83833 0.531503 0.260372 0.448483 0.128364 -0.761735 0.400982 0.00353492 -2.37669 -0.778278 -0.0831006 -1.27847 -0.190775 -0.655475 -0.199543 0.270936 -0.00308065 0.0668118 0.941255 2.02904 -1.9034 1.6611 0.920186 -0.440201 -0.159468 
-2.82159 -0.0745787 -0.211146 0.393455 0.0935937 -0.599224 -0.0280814 -0.420228 0.505936 0.406284 -0.984175 -0.89856 0.0650531 -1.38852 -0.492614 -0.235155 -0.731456 0.197451 0.262773 0.729439 0.437483 0.863922 -0.427547 -1.132 -0.135795 
-2.88746 0.237687 -0.00536061 0.251334 0.264641 -0.068461 -0.560966 -0.274428 0.957521 0.945642 1.13573 0.451767 0.060382 -0.121952 -0.224201 -0.577241 -0.859753 -0.508717 -0.147403 1.02859 1.84563 1.47106 1.11476 0.515883 -0.166202 
-3.01689 -0.248736 0.862055 0.364251 -0.845306 -0.920601 -0.303094 0.0780574 -0.233974 0.427738 1.11575 0.109018 -0.431335 -0.88508 0.790891 -0.0892455 -1.0616 -0.141245 -0.660993 0.0734997 1.89608 1.03196 1.04364 1.17213 0.185683 
-2.88422 0.127103 0.0681105 1.17196 -0.0163935 -0.554936 -0.16524 -0.567551 0.452759 -1.45094 0.0773021 -1.41697 -0.144055 0.212536 0.362291 0.690115 -0.12514 0.031706 -0.133312 -0.148943 -0.050294 -1.58805 0.924235 -0.440482 0.0950151 
-2.96827 0.0338905 0.0357349 1.03946 0.71034 -0.301826 -0.00657472 -1.85982 -1.03711 -1.36657 -0.975206 -0.838221 -0.189125 -0.240718 0.0457066 0.698803 0.477368 -0.204669 0.510376 -1.59088 -1.77114 -1.97721 -1.8333 -1.09333 0.380285 
-3.10747 -0.537809 -0.318756 1.91503 1.81134 0.765317 0.00831655 0.653714 1.34328 0.545743 0.139847 -1.06285 -0.213326 -0.336042 -1.57856 1.38775 2.87461 1.42928 0.284212 0.575982 1.39487 0.101377 -0.846706 -0.993389 0.709899 
-2.90748 -0.223535 0.033729 1.06699 1.16004 0.879332 -0.107784 -0.240982 0.125369 0.325216 0.375874 1.24987 -0.0465086 -0.404861 -0.0546242 -0.107984 1.26968 1.21505 0.0478336 0.326224 -0.293348 1.5196 0.2611 2.25461 0.115718 
-2.85677 -0.205178 -0.21563 0.521753 0.167786 -0.365778 -0.0926576 -0.644088 0.587917 -0.598918 -0.0105788 -0.827659 0.287432 -0.280146 -0.343058 -0.480827 -0.594154 -0.0604425 -0.0857708 1.21778 1.43721 0.657025 0.840051 0.00708654 -0.294082 
-2.82901 0.0405396 0.249898 0.600533 -0.00172523 0.0189585 0.145048 0.191134 -0.41263 -0.517001 -0.015279 2.06602 0.701156 0.633584 0.746985 -1.20062 -1.97172 -0.641399 0.121622 -0.465047 -1.55954 -0.908527 -0.133266 2.64554 -0.749715 
-2.88028 0.218244 0.296117 0.864037 0.888644 0.620088 0.341274 -0.340199 0.618469 -1.12981 -1.2092 -1.14393 0.0785439 0.480924 0.339868 -0.196491 -0.300151 -0.226701 0.412333 -0.100706 0.433907 -1.24405 -1.37621 -2.02728 0.0198983 
-2.91452 -0.00378836 0.400292 0.816041 1.44888 0.172352 1.22692 -0.755828 -0.537951 -1.43745 -0.111837 -0.699128 -0.131976 0.21221 0.809817 0.252692 1.38315 0.452132 1.2226 -0.113263 -1.00109 -0.716758 -0.0864432 0.106903 0.318333 
-2.96409 -0.0477548 0.305658 -0.316623 0.62312 -0.472399 0.404924 0.158828 0.394106 -0.368388 -0.69078 0.780398 -0.323608 -0.111607 0.0652002 -0.841671 0.67161 -0.424307 0.236244 -0.0336162 0.711905 0.127556 -0.585589 -1.08963 0.408652 
-2.85398 -0.354371 0.114321 0.552448 0.152965 -1.11356 0.333826 -0.760446 -0.429831 -0.268925 -0.417773 0.439859 0.0762902 -0.652993 -0.250582 -0.294629 -0.803552 -1.48191 -0.0125782 -0.4226 -0.932339 0.736766 0.689502 1.33822 -0.177818 
-2.81318 0.161294 0.426573 0.251725 -0.192345 -0.0769968 0.168221 -0.37445 0.0543157 0.862579 2.10628 2.36476 0.262272 0.171625 0.0260148 -0.522932 -1.7854 -0.218277 -0.991072 0.38118 0.521806 1.96768 1.92962 2.59056 -0.470775 
-2.89166 0.132721 0.0553384 0.86242 0.123753 0.19857 0.766545 0.692852 -0.0461025 0.679159 -0.254624 0.597263 0.190638 0.188832 -0.341669 1.05194 -0.547328 0.565223 0.330948 0.534237 -0.393347 0.896421 0.380691 -0.156804 -0.111549 
-2.93461 -0.581934 -0.487743 -0.245513 0.698135 -0.393334 -0.466307 -0.207664 1.22737 1.91569 0.305645 0.0279681 -0.188649 -0.267285 -0.809238 -0.733997 0.585222 0.607157 -0.750401 0.553045 1.46573 1.86896 0.630386 -0.350358 0.253496 
-2.97582 -0.314716 0.311968 0.27054 0.415756 0.365893 0.320234 0.149538 -0.00080736 1.14517 2.10998 0.359885 -0.391891 -0.545005 -0.161266 0.00384232 0.653455 0.37105 0.135846 0.524174 -0.0520194 0.242149 0.00479311 -1.69821 0.469611 
-2.8906 0.130364 -0.0890841 1.1082 0.956489 -0.0600212 -0.196644 -0.708271 0.0907095 0.538409 1.82952 0.686599 0.0137423 -0.0155443 -0.200901 0.208869 0.897017 -0.226145 -0.902172 -1.40611 0.118106 -0.119938 1.81316 0.0737392 -0.185819 
-2.89089 0.171994 -0.342687 -0.472123 0.793832 0.577842 0.450418 -0.616224 0.67427 0.659528 -0.177808 0.183984 0.119455 0.829852 0.1839 -0.217864 0.0978756 0.820799 0.847633 -0.410881 -0.493408 -1.07396 -0.418656 0.130158 -0.34837 
-2.89825 -0.354224 -0.137575 0.444653 -0.3392 -0.606267 0.69756 -1.01278 -0.117315 -1.0644 -0.68208 -0.572181 0.203345 -0.0570729 -0.606494 0.144131 -0.824454 -0.833632 0.345565 -1.16667 -0.106429 -1.88941 -2.42536 -0.790488 -0.0946733 
-3.00076 -0.202769 -0.624346 -0.69057 -0.116358 -0.815466 -0.559191 -0.378701 1.12132 -0.591287 -2.00965 -0.558968 -0.261828 -0.385293 -0.72044 -1.63808 -1.16913 -0.649134 -0.343101 0.329233 0.910337 -0.965791 -3.33553 -1.05575 0.186825 
-3.04554 0.0819095 0.402454 0.395965 0.878865 -0.0845164 1.24176 -0.705451 -0.00437248 -0.721942 -0.126598 0.990803 -0.37208 -0.113608 0.981588 0.771037 0.0863125 -0.569886 0.730928 -0.0906908 -0.604687 -1.18114 0.046086 0.680813 0.645129 
-2.88302 -0.577517 0.0372064 -0.630459 -0.299271 -0.161829 0.214297 0.361301 -0.110429 -1.41518 -0.540122 1.65777 0.0488714 -0.262512 0.223414 -0.984362 0.0374087 0.372369 -0.455462 1.37655 0.00294397 -0.299584 0.124966 1.88495 0.116467 
-3.02232 -0.207927 -0.79403 -0.363792 0.799015 0.808222 0.697503 -1.46368 0.98419 -0.411603 -0.220245 0.221786 -0.042303 -0.0186748 -0.234481 0.282042 0.986617 1.3763 1.16407 -1.08912 -0.124705 0.154131 1.55697 0.658759 0.401715 
-2.86587 0.362304 -0.233443 0.837041 0.289441 -1.65857 -0.761407 -0.331748 -0.248007 -0.918522 -0.326922 1.2552 0.456349 0.300523 -0.854213 0.385294 -0.644974 -1.34604 -1.87017 0.373485 -0.219109 -0.167691 -0.172553 0.221858 -0.127268 
-2.81692 -0.11884 -0.573063 0.713003 0.315015 -0.753756 0.240794 -0.364029 0.32969 0.723895 -0.00887057 0.442245 0.174918 0.499813 -0.820147 1.20047 0.66016 -0.509926 0.0190181 -0.728503 0.386947 1.83002 0.46335 -1.03033 -0.191544 
-2.84008 0.273978 -0.456278 0.493732 0.535338 -0.753713 -0.464406 -1.11237 -0.814691 -0.155375 -0.597585 0.157525 0.462726 0.525777 0.44005 0.761495 -0.291779 -1.33573 -1.08714 0.351036 -1.59763 0.2196 -0.32642 -0.0562222 -0.473985 
-2.76602 0.0703751 -0.427712 0.911111 0.817459 -0.197192 0.194159 0.22162 0.554013 -0.2184 0.00386932 0.0648655 0.258571 -0.339234 -0.267162 0.0537574 0.566624 1.23812 0.883785 0.553633 0.707724 0.599267 0.289105 -1.00901 -0.51011 
-2.8651 -0.133034 0.259249 0.941285 0.979975 -0.384043 -0.546577 0.0662774 1.43272 1.20902 -0.529546 -2.46449 -0.108258 -0.0287748 1.09746 0.193065 0.715105 0.308752 -0.738523 0.43024 0.974528 0.415381 -0.451011 -2.46129 0.0355467 
-2.92355 0.0476001 0.22095 -0.851043 -0.520851 -0.784605 -0.00365064 -0.674564 0.433928 0.218939 0.494004 0.873461 -0.195703 -0.26596 0.891311 -1.22796 -1.15107 -0.0322969 0.423221 0.437758 1.10358 0.3206 0.950409 0.603916 0.249428 
-2.95124 -0.286218 0.117898 0.0815012 -0.277062 0.329966 0.550156 -0.531792 0.56539 0.545948 0.403921 0.406009 -0.447853 -0.411518 0.716353 -0.762586 -1.19263 0.442791 0.325713 -0.756662 0.00692415 0.654198 0.349308 0.286798 0.441054 
-2.9058 0.138279 0.0224259 0.381125 0.237632 -0.107658 0.341833 -0.362261 1.263 1.92875 -0.548728 -0.628043 -0.0897207 0.290372 -0.323729 -0.519177 -0.810778 0.229299 0.821277 -0.430914 -0.153593 0.616035 -0.0150998 1.552 0.183558 
-2.88486 -0.353424 0.711316 0.996159 0.137085 0.67435 0.674612 0.506571 -0.506214 -0.940021 -1.71675 0.262376 0.106998 -0.461185 0.642918 1.65553 0.707489 1.23606 0.625674 1.18309 -0.836472 -0.990821 -1.92007 -0.518899 -0.204356 
-2.91157 -0.295005 -0.203417 -0.0951269 0.24183 -0.312286 -0.587107 -0.924354 -0.129948 -0.669261 0.479778 -0.134013 0.109442 -0.0227311 -0.436042 -0.172712 0.55673 -0.552769 -1.0642 -0.394841 -0.619485 -1.03893 0.0675103 -0.458772 -0.223902 
-2.85967 0.0657378 -0.29432 0.000286076 -1.11428 -1.02485 -0.47056 0.266592 -0.0129486 -0.561862 1.35987 1.11712 0.125464 -0.0939972 -0.429969 -0.357187 -1.47171 -0.786831 -0.761813 0.629321 -1.13412 -2.1298 1.66057 1.47477 -0.19183 
-2.96732 -0.150823 0.150814 1.15715 -0.675229 0.622348 0.10388 -0.552749 1.00984 0.693446 1.94862 0.113298 -0.193201 0.213565 -0.753991 0.132277 -0.886645 -0.0502682 -0.536877 -1.06339 1.34062 1.39756 3.18761 -0.127988 0.0851666 
-3.00352 0.122853 0.212628 -0.212747 -0.335839 -0.486943 -0.175857 0.18243 -0.279475 -0.0719446 1.43823 0.724493 -0.216725 0.454183 0.544124 -0.119407 -0.632229 -0.154688 0.377141 1.10854 -0.135696 0.511335 0.83468 0.724547 0.442467 
-2.92796 0.725042 0.107232 1.00306 -0.175138 -0.454415 -0.348813 -0.861007 -0.00153839 -0.0818448 1.35406 0.288873 -0.158092 0.724079 0.524858 0.892706 1.01239 0.47963 0.107676 -1.13185 0.00695353 0.411009 -0.00347864 -0.702649 0.114207 
-3.0157 0.0996826 -0.245412 1.00555 0.220819 -0.0793152 -1.1469 -2.32032 -0.801325 -1.03403 0.284483 -0.352642 -0.108739 0.267113 -0.535621 -0.150102 0.965665 -0.603348 -1.16986 -1.77354 -1.60852 -1.47708 -1.44494 -0.39609 0.327063 
-2.86982 0.0658647 -0.485661 -0.268451 0.77619 -0.378985 -0.678851 -0.503167 0.259126 0.365704 0.936894 -0.607317 0.342447 -0.0766113 -0.93715 -0.063475 1.19984 0.0859106 -0.473827 -0.688663 0.474239 0.37477 -0.434197 -1.12872 -0.3399 
-2.94659 0.159966 -0.0165216 0.929312 0.19995 0.103257 -0.134749 -0.366795 -0.300361 0.0369015 1.19194 -0.49545 -0.035047 -0.644566 -0.173425 -0.0797739 0.400807 0.468768 0.193602 0.494318 -0.268027 0.102011 -0.139341 -0.665478 -0.21495 
-2.90029 0.0429785 0.202544 0.285658 -0.320634 0.0212015 1.00027 0.145854 0.124316 -0.0567301 0.828631 0.286639 0.297107 -0.0762942 0.586542 -0.663473 -0.592961 0.0795761 1.99292 2.47158 0.817298 0.836342 0.474561 0.539057 -0.263733 
-2.92994 0.168866 0.147689 1.0565 -0.0141682 -0.0133254 1.33928 0.809448 -0.452783 -0.73485 0.861632 0.508425 -0.137835 0.102228 0.832985 1.18375 -0.862838 0.305302 1.87281 1.31492 -0.634173 -0.940866 -0.0638469 0.942198 0.220978 
-3.09205 -0.409996 0.0286268 1.31868 1.53819 0.603978 0.808111 0.615334 0.719668 0.294658 0.295177 -0.834783 -0.349321 -0.650028 0.051094 0.338584 1.44511 0.420284 0.871959 0.983546 0.900961 0.220908 -0.777917 -0.288966 0.583065 
-2.93787 -0.601921 0.0554255 1.62503 0.762046 0.719388 0.943745 -0.902825 -0.221198 -0.877689 -0.567006 -0.335543 -0.0819794 -0.733795 -0.204484 1.19678 1.16802 0.588393 -0.0582627 -1.05272 -0.309412 -0.701726 -1.21155 -0.528289 0.0951252 
-2.88315 -0.177791 0.286015 0.295419 0.294231 -1.37715 0.335058 -0.365471 -1.42949 0.554561 0.59076 -0.0150918 0.127067 -0.400411 0.174954 -0.700679 0.3285 -1.16707 -0.940364 -1.1793 -0.86888 1.10329 -0.233875 -0.444806 -0.227187 
-2.93648 0.346791 0.413139 0.946447 0.393414 -0.162722 -0.218442 -0.792274 0.71036 -0.750101 -0.617345 0.113867 0.39665 0.833048 0.502206 -0.349414 -1.24712 -0.658716 -0.961151 -1.41262 -0.0114103 -0.893144 -0.791613 0.800819 -0.46282 
-2.93602 -0.353759 -0.43445 -0.443135 0.175971 -0.0637099 -0.293169 -0.905087 1.03133 0.127781 0.630602 2.07906 0.0157136 0.264494 -0.660108 -1.88144 -0.641343 -0.672676 -1.15695 -0.00349075 1.10704 0.860432 1.04256 2.04119 -0.0676863 
-2.96975 -0.567565 -0.628309 -0.0233986 0.327039 0.343478 0.291469 -0.632852 0.490708 0.352204 1.54167 0.750359 -0.203465 -0.448608 -1.22432 -0.30116 0.0296875 1.45883 -0.0462181 -0.269323 1.69884 -0.172631 0.828127 0.645811 0.293513 
-3.04063 -0.554426 -0.0645589 0.390749 1.13068 0.23438 0.326926 0.0944021 0.938286 -0.594593 -0.0205967 1.3983 -0.246945 -1.02031 -0.64392 -0.515147 0.793499 0.33207 0.501978 0.887837 0.198866 0.133454 0.520282 1.08493 0.551517 
-2.98204 -0.405591 -0.12008 -0.00779779 0.0322423 -0.320929 0.678711 -0.80563 0.0826809 -0.349547 1.28111 0.380071 -0.102905 -0.0708484 0.408967 0.38011 -0.161724 -0.224977 0.898969 0.0985017 -0.844015 -0.407816 0.567014 -1.43939 0.330162 
-2.91056 -0.114851 -0.09975 -0.812127 0.673614 0.335092 -0.37452 -0.945887 0.782053 1.16502 0.601401 1.31 0.157806 0.493146 0.693688 -0.725656 0.369892 -0.0131367 -0.625542 -0.315099 0.255079 0.695652 -0.815732 0.471668 -0.210827 
-2.86065 -0.117506 -0.53362 -2.11321 -0.291026 0.662143 0.280415 0.321121 2.5319 0.658126 -0.237799 -0.0026141 0.457111 0.475492 -0.63244 -2.27512 -1.54738 0.358172 -0.048938 0.226106 1.40937 1.07191 -0.187225 -1.18719 0.528538 
-2.86262 -0.17776 -0.762751 0.0552377 -0.506983 -0.650431 0.446959 -1.35848 0.746458 -0.78568 -0.671187 -1.12567 0.307058 0.241766 -0.863218 0.0437892 -0.590545 -0.286514 -0.221358 -0.555557 0.58519 -0.372581 -1.69542 -1.27589 0.681625 
-2.97599 -0.351893 -0.555759 0.186118 0.498288 0.144831 0.473372 0.480996 1.3032 0.0104717 0.455871 -1.29379 -0.15099 -0.27788 -0.615089 0.888615 -0.195983 -0.167974 0.783563 1.4295 0.458772 -0.987045 -0.124925 -2.20496 0.287139 
-2.40888 -1.70748 -0.778723 2.53005 0.00700699 -1.69257 0.0393843 -1.55751 0.513377 -0.880384 1.29392 0.566531 1.13064 -1.79023 -0.334734 4.18136 0.317261 -2.01065 -0.229995 -1.8849 -1.79231 -1.31545 1.33299 0.479714 -1.83779 
-2.38932 -1.87478 -0.898489 2.34263 0.271279 -1.07041 0.348603 -1.41304 0.464104 -0.529567 1.61467 0.699074 1.18398 -1.90988 -0.189357 2.05317 0.837952 -0.36354 -0.0971945 -0.0559298 -0.253429 0.219502 1.9885 1.5421 -1.7193 
